tipo_propiedad,localidad,sup_total,sup_cubierta,precio_m2,ambientes,ratio_sup,amenities,cochera,precio_m2_Media,precio_m2_Mediana,ratio_price_Media,ratio_price_Mediana,sup_cub_exp2,sup_ambientes,pond
apartment,Belgrano,304.0,185.0,3160.0,6.0,1.6432432432432433,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,34225.0,30.833333333333332,305347.5016573796
apartment,Palermo,159.0,140.0,3320.0,4.0,1.1357142857142857,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,19600.0,35.0,316449.97912540694
apartment,Palermo,36.0,33.0,5610.0,2.0,1.0909090909090908,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,1089.0,16.5,316449.97912540694
apartment,Coghlan,66.0,56.0,2460.0,2.0,1.1785714285714286,0,0,2930.9,2870.0,1.0130139892643977,1.0590405904059041,3136.0,28.0,193731.68719946875
apartment,Flores,31.0,31.0,2030.0,1.0,1.0,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,961.0,31.0,95858.92230193263
house,Caballito,110.0,99.0,2530.0,4.0,1.3193914812366905,0,0,2051.5,2000.0,0.709064860273606,0.7380073800738007,9801.0,24.75,65560.90765667483
apartment,Abasto,52.0,52.0,1900.0,3.0,1.0,0,0,2376.3,2350.0,0.8213262624753449,0.8671586715867159,2704.0,17.333333333333332,106355.15805685864
apartment,Nuñez,147.0,143.0,2520.0,4.0,1.027972027972028,0,0,3448.0,3310.0,1.1917405012056512,1.2214022140221403,20449.0,35.75,297193.2572311059
apartment,Belgrano,147.0,143.0,2520.0,4.0,1.027972027972028,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,20449.0,35.75,305347.5016573796
apartment,Belgrano,463.0,60.0,5070.0,5.0,1.618881118881119,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,3600.0,12.0,305347.5016573796
apartment,Versalles,50.0,48.0,2600.0,3.0,1.0416666666666667,0,0,2427.0,2135.0,0.8388498249495695,0.7878228782287823,2304.0,16.0,79753.29016595561
PH,Villa del Parque,230.0,160.0,1750.0,5.0,1.3161054480795402,0,0,2285.2,2000.0,0.7898391512050911,0.7380073800738007,25600.0,32.0,65560.90765667483
apartment,Monte Castro,51.0,45.0,2160.0,2.0,1.1333333333333333,0,0,2210.9,2240.0,0.7641586641866516,0.8265682656826568,2025.0,22.5,92108.35487227683
apartment,Floresta,40.0,40.0,1720.0,2.0,1.0,0,0,2056.5,2020.0,0.7107930222533125,0.7453874538745388,1600.0,20.0,67547.46871957975
apartment,Monte Castro,63.0,53.0,2550.0,3.0,1.1886792452830188,0,0,2210.9,2240.0,0.7641586641866516,0.8265682656826568,2809.0,17.666666666666668,92108.35487227683
apartment,Retiro,45.0,45.0,3110.0,2.0,1.0,0,0,3100.9,2800.0,1.0717714965744212,1.033210332103321,2025.0,22.5,179899.13060991582
PH,Parque Patricios,39.53516812305981,30.0,2330.0,1.0,1.317838937435327,0,0,1773.1,1710.0,0.6128408012435441,0.6309963099630996,900.0,30.0,40977.29645436122
apartment,Saavedra,41.0,41.0,2390.0,2.0,1.0,0,0,2895.2,2840.0,1.0006749127292927,1.047970479704797,1681.0,20.5,187719.76016246525
apartment,Coghlan,83.0,83.0,3250.0,3.0,1.0,0,0,2930.9,2870.0,1.0130139892643977,1.0590405904059041,6889.0,27.666666666666668,193731.68719946875
apartment,Saavedra,72.0,72.0,1620.0,2.0,1.0,0,0,2895.2,2840.0,1.0006749127292927,1.047970479704797,5184.0,36.0,187719.76016246525
apartment,San Nicolás,382.0,53.0,650.0,10.0,1.0,0,0,2298.9,2210.0,0.7945743150294872,0.8154981549815498,2809.0,5.3,88456.91553499797
apartment,Monserrat,145.0,145.0,1860.0,6.0,1.0,0,0,2318.4,2280.0,0.8013141467503428,0.8413284132841329,21025.0,24.166666666666668,97131.36937330067
apartment,Monserrat,135.0,135.0,2040.0,5.0,1.0,0,0,2318.4,2280.0,0.8013141467503428,0.8413284132841329,18225.0,27.0,97131.36937330067
apartment,Palermo,137.0,137.0,2740.0,4.0,1.0,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,18769.0,34.25,316449.97912540694
apartment,Flores,55.0,55.0,1910.0,3.0,1.0,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,3025.0,18.333333333333332,95858.92230193263
apartment,Flores,158.0,158.0,1580.0,6.0,1.0,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,24964.0,26.333333333333332,95858.92230193263
apartment,Flores,68.0,35.0,2630.0,1.0,1.9428571428571428,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,1225.0,35.0,95858.92230193263
apartment,Parque Chas,76.0,46.0,3570.0,2.0,1.6521739130434783,0,0,2529.1,2520.0,0.8741388925751776,0.9298892988929889,2116.0,23.0,131146.46621462857
PH,Las Cañitas,55.0,55.0,2870.0,2.0,1.05,0,0,2835.0,2835.0,0.9798678424936257,1.0461254612546125,3025.0,27.5,186730.02709075046
apartment,Chacarita,33.0,33.0,2560.0,2.0,1.0,0,0,2471.5,2420.0,0.854230466568958,0.8929889298892989,1089.0,16.5,116145.14712916652
apartment,Chacarita,33.0,33.0,2650.0,2.0,1.0,0,0,2471.5,2420.0,0.854230466568958,0.8929889298892989,1089.0,16.5,116145.14712916652
apartment,Chacarita,33.0,33.0,2700.0,2.0,1.0,0,0,2471.5,2420.0,0.854230466568958,0.8929889298892989,1089.0,16.5,116145.14712916652
apartment,Congreso,44.0,44.0,1980.0,2.0,1.0,0,0,2004.3,1995.0,0.692751011185176,0.7361623616236163,1936.0,22.0,65070.42909187914
apartment,Chacarita,33.0,33.0,3030.0,2.0,1.0,0,0,2471.5,2420.0,0.854230466568958,0.8929889298892989,1089.0,16.5,116145.14712916652
apartment,Palermo,35.0,35.0,3940.0,2.0,1.0,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,1225.0,17.5,316449.97912540694
apartment,Chacarita,34.0,34.0,2530.0,2.0,1.0,0,0,2471.5,2420.0,0.854230466568958,0.8929889298892989,1156.0,17.0,116145.14712916652
apartment,Chacarita,34.0,34.0,2570.0,2.0,1.0,0,0,2471.5,2420.0,0.854230466568958,0.8929889298892989,1156.0,17.0,116145.14712916652
apartment,Chacarita,34.0,34.0,2620.0,2.0,1.0,0,0,2471.5,2420.0,0.854230466568958,0.8929889298892989,1156.0,17.0,116145.14712916652
apartment,Chacarita,34.0,34.0,2660.0,2.0,1.0,0,0,2471.5,2420.0,0.854230466568958,0.8929889298892989,1156.0,17.0,116145.14712916652
apartment,Chacarita,34.0,34.0,2940.0,2.0,1.0,0,0,2471.5,2420.0,0.854230466568958,0.8929889298892989,1156.0,17.0,116145.14712916652
apartment,Balvanera,124.0,124.0,1940.0,5.0,1.0,0,0,2067.0,1950.0,0.7144221624106963,0.7195571955719557,15376.0,24.8,60765.74189509834
apartment,Congreso,82.0,82.0,1700.0,3.0,1.0,0,0,2004.3,1995.0,0.692751011185176,0.7361623616236163,6724.0,27.333333333333332,65070.42909187914
PH,Floresta,78.54381550525162,54.0,2170.0,3.0,1.454515101949104,0,0,2061.2,1910.0,0.7124174945142367,0.7047970479704797,2916.0,18.0,57102.49339932782
apartment,Flores,46.0,46.0,1910.0,1.0,1.0,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,2116.0,46.0,95858.92230193263
apartment,Flores,51.0,51.0,2030.0,2.0,1.0,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,2601.0,25.5,95858.92230193263
apartment,Flores,44.0,44.0,1950.0,1.0,1.0,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,1936.0,44.0,95858.92230193263
apartment,Flores,55.0,45.0,1640.0,2.0,1.2222222222222223,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,2025.0,22.5,95858.92230193263
PH,Villa del Parque,197.41581721193103,150.0,1860.0,4.0,1.3161054480795402,0,0,2285.2,2000.0,0.7898391512050911,0.7380073800738007,22500.0,37.5,65560.90765667483
apartment,Flores,51.0,46.0,2090.0,2.0,1.108695652173913,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,2116.0,23.0,95858.92230193263
apartment,Flores,131.0,122.0,1950.0,5.0,1.0737704918032787,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,14884.0,24.4,95858.92230193263
PH,Almagro,97.0,87.0,2640.0,2.0,1.3228168131311444,0,0,2195.3,2185.0,0.758766798809967,0.8062730627306273,7569.0,43.5,85488.81446505709
apartment,Palermo,34.0,30.0,4470.0,1.0,1.1333333333333333,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,900.0,30.0,316449.97912540694
house,Mataderos,222.0,69.0,2390.0,4.0,1.4644707258227643,0,0,1398.5,1220.0,0.4833669057239279,0.45018450184501846,4761.0,17.25,14881.080380819712
apartment,Palermo,199.0,191.0,5650.0,5.0,1.0418848167539267,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,36481.0,38.2,316449.97912540694
apartment,Recoleta,160.0,140.0,3210.0,5.0,1.1428571428571428,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,19600.0,28.0,297193.2572311059
apartment,Barracas,229.0,105.0,2810.0,1.0,2.1809523809523808,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,11025.0,105.0,82587.86210600517
apartment,Barracas,77.0,66.0,2510.0,1.0,1.1666666666666667,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,4356.0,66.0,82587.86210600517
apartment,Barracas,257.0,100.0,3150.0,1.0,2.57,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,10000.0,100.0,82587.86210600517
apartment,Barrio Norte,251.0,73.0,5250.0,7.0,1.0546218487394958,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,5329.0,10.428571428571429,232516.8809503079
apartment,Barrio Norte,281.0,73.0,2900.0,5.0,1.16597510373444,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,5329.0,14.6,232516.8809503079
apartment,Barrio Norte,149.0,139.0,3090.0,4.0,1.0719424460431655,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,19321.0,34.75,232516.8809503079
apartment,Recoleta,108.0,100.0,3200.0,3.0,1.08,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,10000.0,33.333333333333336,297193.2572311059
apartment,Barrio Norte,309.0,73.0,2040.0,5.0,1.0,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,5329.0,14.6,232516.8809503079
apartment,Barracas,84.0,80.0,2000.0,1.0,1.05,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,6400.0,80.0,82587.86210600517
apartment,Barracas,95.0,87.0,2100.0,1.0,1.0919540229885059,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,7569.0,87.0,82587.86210600517
apartment,Barracas,114.0,106.0,2120.0,1.0,1.0754716981132075,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,11236.0,106.0,82587.86210600517
apartment,Belgrano,90.0,84.0,3660.0,3.0,1.0714285714285714,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,7056.0,28.0,305347.5016573796
apartment,Belgrano,90.0,84.0,4580.0,3.0,1.0714285714285714,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,7056.0,28.0,305347.5016573796
apartment,Belgrano,140.0,120.0,4900.0,4.0,1.1666666666666667,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,14400.0,30.0,305347.5016573796
apartment,Belgrano,110.0,100.0,5060.0,3.0,1.1,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,10000.0,33.333333333333336,305347.5016573796
apartment,Recoleta,40.0,25.0,3800.0,1.0,1.6,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,625.0,25.0,297193.2572311059
apartment,Barracas,88.0,81.0,2700.0,1.0,1.0864197530864197,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,6561.0,81.0,82587.86210600517
apartment,Recoleta,170.0,162.0,3330.0,4.0,1.0493827160493827,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,26244.0,40.5,297193.2572311059
apartment,Barrio Norte,134.0,124.0,3310.0,4.0,1.0806451612903225,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,15376.0,31.0,232516.8809503079
apartment,Recoleta,151.0,151.0,2380.0,6.0,1.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,22801.0,25.166666666666668,297193.2572311059
apartment,Recoleta,160.0,152.0,4340.0,4.0,1.0526315789473684,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,23104.0,38.0,297193.2572311059
apartment,Villa Urquiza,247.0,116.0,5090.0,4.0,2.1293103448275863,0,0,2906.7,2900.0,1.0046496852826179,1.070110701107011,13456.0,29.0,199870.62210483034
apartment,Belgrano,130.0,121.0,3620.0,4.0,1.0743801652892562,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,14641.0,30.25,305347.5016573796
apartment,Retiro,206.0,76.0,2770.0,4.0,1.0,0,0,3100.9,2800.0,1.0717714965744212,1.033210332103321,5776.0,19.0,179899.13060991582
apartment,Barrio Norte,76.0,76.0,3160.0,3.0,1.0,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,5776.0,25.333333333333332,232516.8809503079
apartment,Palermo Chico,529.0,140.0,6610.0,7.0,1.2273781902552203,0,0,4698.0,4530.0,1.623780996132294,1.6715867158671587,19600.0,20.0,761815.0999489148
apartment,Recoleta,148.0,134.0,3130.0,4.0,1.1044776119402986,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,17956.0,33.5,297193.2572311059
apartment,Barrio Norte,89.0,82.0,3040.0,4.0,1.0853658536585367,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,6724.0,20.5,232516.8809503079
apartment,Retiro,85.0,68.0,3680.0,3.0,1.25,0,0,3100.9,2800.0,1.0717714965744212,1.033210332103321,4624.0,22.666666666666668,179899.13060991582
apartment,Recoleta,260.0,92.0,5310.0,6.0,1.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,8464.0,15.333333333333334,297193.2572311059
apartment,Barrio Norte,60.0,60.0,3230.0,4.0,1.0,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,3600.0,15.0,232516.8809503079
apartment,Barrio Norte,43.0,39.0,3460.0,1.0,1.1025641025641026,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,1521.0,39.0,232516.8809503079
apartment,Recoleta,227.0,92.0,4140.0,7.0,1.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,8464.0,13.142857142857142,297193.2572311059
apartment,Caballito,40.0,29.0,3280.0,1.0,1.3793103448275863,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,841.0,29.0,161304.4181757913
apartment,Villa del Parque,49.0,45.0,2200.0,1.0,1.0888888888888888,0,0,2598.5,2550.0,0.8981257808535048,0.940959409594096,2025.0,45.0,135886.2493994621
apartment,Parque Chas,70.0,52.0,2670.0,2.0,1.3461538461538463,0,0,2529.1,2520.0,0.8741388925751776,0.9298892988929889,2704.0,26.0,131146.46621462857
apartment,Parque Chas,64.0,47.0,2840.0,2.0,1.3617021276595744,0,0,2529.1,2520.0,0.8741388925751776,0.9298892988929889,2209.0,23.5,131146.46621462857
apartment,Balvanera,66.0,62.0,1610.0,3.0,1.064516129032258,0,0,2067.0,1950.0,0.7144221624106963,0.7195571955719557,3844.0,20.666666666666668,60765.74189509834
apartment,Caballito,103.0,95.0,2580.0,4.0,1.0842105263157895,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,9025.0,23.75,161304.4181757913
apartment,Barracas,130.0,130.0,2540.0,1.0,1.0,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,16900.0,130.0,82587.86210600517
apartment,Almagro,38.0,34.0,2150.0,1.0,1.1176470588235294,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,1156.0,34.0,107718.6692289618
apartment,Almagro,44.0,38.0,2100.0,1.0,1.1578947368421053,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,1444.0,38.0,107718.6692289618
apartment,Belgrano,360.0,60.0,5140.0,5.0,1.0,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,3600.0,12.0,305347.5016573796
apartment,Villa Devoto,43.0,37.0,2300.0,2.0,1.162162162162162,0,0,2615.1,2440.0,0.9038632786261307,0.9003690036900369,1369.0,18.5,119048.6430465577
apartment,Liniers,48.0,48.0,2040.0,2.0,1.0,0,0,2257.7,2270.0,0.7803342603167049,0.8376383763837638,2304.0,24.0,95858.92230193263
apartment,Almagro,35.0,32.0,2540.0,1.0,1.09375,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,1024.0,32.0,107718.6692289618
apartment,Balvanera,80.0,80.0,1850.0,4.0,1.0,0,0,2067.0,1950.0,0.7144221624106963,0.7195571955719557,6400.0,20.0,60765.74189509834
apartment,San Telmo,48.0,48.0,2170.0,1.0,1.0,0,0,2641.9,2600.0,0.9131262268373579,0.959409594095941,2304.0,48.0,144037.31412171456
apartment,Palermo,35.0,35.0,2950.0,1.0,1.0,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,1225.0,35.0,316449.97912540694
apartment,San Telmo,44.0,44.0,2520.0,1.0,1.0,0,0,2641.9,2600.0,0.9131262268373579,0.959409594095941,1936.0,44.0,144037.31412171456
apartment,Palermo,37.0,37.0,2630.0,1.0,1.0,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,1369.0,37.0,316449.97912540694
apartment,Monserrat,57.0,57.0,1880.0,1.0,1.0,0,0,2318.4,2280.0,0.8013141467503428,0.8413284132841329,3249.0,57.0,97131.36937330067
apartment,Las Cañitas,33.0,30.0,4610.0,1.0,1.1,0,0,3885.2,3640.0,1.3428509847111938,1.3431734317343174,900.0,30.0,395238.38994998496
PH,Monte Castro,118.0,73.0,3220.0,3.0,1.3179548306798134,0,0,2085.0,1805.0,0.72064354553764,0.6660516605166051,5329.0,24.333333333333332,48193.29156043614
house,Villa Pueyrredón,150.0,110.0,2270.0,4.0,1.411511546870825,0,0,2002.5,2010.0,0.6921288728724816,0.7416974169741697,12100.0,27.5,66549.24653471266
apartment,San Cristobal,50.0,50.0,1600.0,2.0,1.0,0,0,2399.8,2165.0,0.8294486237799658,0.7988929889298892,2500.0,25.0,83162.71755895499
apartment,Barrio Norte,42.0,42.0,2860.0,2.0,1.0,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,1764.0,21.0,232516.8809503079
apartment,Coghlan,83.0,83.0,3300.0,3.0,1.0,0,0,2930.9,2870.0,1.0130139892643977,1.0590405904059041,6889.0,27.666666666666668,193731.68719946875
apartment,Centro / Microcentro,54.0,54.0,2020.0,2.0,1.0,0,0,2549.8,2300.0,0.881293483171163,0.8487084870848709,2916.0,27.0,99709.94543234531
apartment,Belgrano,42.0,42.0,2820.0,2.0,1.0,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,1764.0,21.0,305347.5016573796
apartment,Belgrano,42.0,42.0,2840.0,2.0,1.0,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,1764.0,21.0,305347.5016573796
apartment,Belgrano,42.0,42.0,2850.0,2.0,1.0,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,1764.0,21.0,305347.5016573796
apartment,Belgrano,42.0,42.0,2870.0,2.0,1.0,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,1764.0,21.0,305347.5016573796
apartment,Belgrano,40.0,40.0,3190.0,2.0,1.0,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,1600.0,20.0,305347.5016573796
apartment,Belgrano,40.0,40.0,3210.0,2.0,1.0,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,1600.0,20.0,305347.5016573796
apartment,Belgrano,40.0,40.0,3230.0,2.0,1.0,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,1600.0,20.0,305347.5016573796
apartment,Belgrano,40.0,40.0,3310.0,2.0,1.0,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,1600.0,20.0,305347.5016573796
apartment,Belgrano,40.0,40.0,3330.0,2.0,1.0,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,1600.0,20.0,305347.5016573796
apartment,Barrio Norte,82.0,82.0,3350.0,4.0,1.0,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,6724.0,20.5,232516.8809503079
apartment,Boedo,35.0,35.0,2290.0,1.0,1.0,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,1225.0,35.0,76984.33035302188
apartment,Almagro,41.0,41.0,2180.0,1.0,1.0,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,1681.0,41.0,107718.6692289618
apartment,Recoleta,122.0,122.0,2160.0,3.0,1.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,14884.0,40.666666666666664,297193.2572311059
apartment,Recoleta,42.0,37.0,4760.0,1.0,1.135135135135135,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,1369.0,37.0,297193.2572311059
apartment,Recoleta,66.0,32.0,7090.0,1.0,2.0625,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,1024.0,32.0,297193.2572311059
apartment,Recoleta,89.0,30.0,5430.0,1.0,2.966666666666667,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,900.0,30.0,297193.2572311059
apartment,Recoleta,295.0,92.0,4240.0,5.0,1.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,8464.0,18.4,297193.2572311059
apartment,Coghlan,62.0,47.0,3860.0,2.0,1.3191489361702127,0,0,2930.9,2870.0,1.0130139892643977,1.0590405904059041,2209.0,23.5,193731.68719946875
apartment,Coghlan,38.0,34.0,2910.0,1.0,1.1176470588235294,0,0,2930.9,2870.0,1.0130139892643977,1.0590405904059041,1156.0,34.0,193731.68719946875
apartment,Balvanera,45.0,40.0,2620.0,2.0,1.125,0,0,2067.0,1950.0,0.7144221624106963,0.7195571955719557,1600.0,20.0,60765.74189509834
apartment,Palermo Soho,38.0,38.0,2370.0,1.0,1.0,0,0,3720.0,3540.0,1.2857525129016887,1.3062730627306274,1444.0,38.0,363550.508647746
apartment,Balvanera,53.0,53.0,2750.0,3.0,1.0,0,0,2067.0,1950.0,0.7144221624106963,0.7195571955719557,2809.0,17.666666666666668,60765.74189509834
apartment,Centro / Microcentro,34.0,26.0,3420.0,1.0,1.3076923076923077,0,0,2549.8,2300.0,0.881293483171163,0.8487084870848709,676.0,26.0,99709.94543234531
PH,Colegiales,265.0,200.0,2140.0,6.0,1.2160407184274309,0,0,2589.7,2410.0,0.8950842157692213,0.8892988929889298,40000.0,33.333333333333336,114711.27271292088
apartment,Liniers,67.0,60.0,1470.0,3.0,1.1166666666666667,0,0,2257.7,2270.0,0.7803342603167049,0.8376383763837638,3600.0,20.0,95858.92230193263
apartment,Floresta,45.0,45.0,1840.0,2.0,1.0,0,0,2056.5,2020.0,0.7107930222533125,0.7453874538745388,2025.0,22.5,67547.46871957975
apartment,Floresta,45.0,45.0,1840.0,2.0,1.0,0,0,2056.5,2020.0,0.7107930222533125,0.7453874538745388,2025.0,22.5,67547.46871957975
apartment,Caballito,32.0,30.0,2360.0,1.0,1.0666666666666667,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,900.0,30.0,161304.4181757913
apartment,Boca,79.0,77.0,1857.142857142857,3.0,1.025974025974026,0,0,1944.0,1900.0,0.6719093777099148,0.7011070110701108,5929.0,25.666666666666668,56210.28320214158
apartment,Almagro,40.0,40.0,1800.0,1.0,1.0,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,1600.0,40.0,107718.6692289618
apartment,Puerto Madero,98.0,83.0,5240.963855421687,2.0,1.180722891566265,0,0,5896.3,5810.0,2.0379522961887706,2.143911439114391,6889.0,41.5,1607249.753032061
apartment,Recoleta,205.0,189.0,3677.2486772486773,3.0,1.0846560846560847,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,35721.0,63.0,297193.2572311059
apartment,Caballito,60.0,53.0,2056.603773584906,1.0,1.1320754716981132,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,2809.0,53.0,161304.4181757913
apartment,Retiro,40.0,40.0,2225.0,1.0,1.0,0,0,3100.9,2800.0,1.0717714965744212,1.033210332103321,1600.0,40.0,179899.13060991582
house,Barracas,120.0,120.0,1458.3333333333333,3.0,1.2050385124244627,0,0,1365.5,1340.0,0.4719610366578645,0.4944649446494465,14400.0,40.0,19718.29526954449
house,Barracas,193.0,172.0,1250.0,4.0,1.2050385124244627,0,0,1365.5,1340.0,0.4719610366578645,0.4944649446494465,29584.0,43.0,19718.29526954449
apartment,Barrio Norte,100.0,95.0,2684.2105263157896,2.0,1.0526315789473684,0,0,3329.3,3050.0,1.1507139358074172,1.1254612546125462,9025.0,47.5,232516.8809503079
house,Almagro,140.0,120.0,1908.3333333333333,3.0,1.261867671308095,0,0,1794.6,1799.2,0.6202718977562823,0.6639114391143912,14400.0,40.0,47730.204797589875
apartment,Parque Centenario,68.0,52.0,3057.6923076923076,1.0,1.3076923076923077,0,0,2564.0,2500.0,0.8862014631935295,0.922509225092251,2704.0,52.0,128048.64776694306
house,Belgrano,75.0,75.0,1733.3333333333333,2.0,1.2372320297265615,0,0,2891.4,2780.0,0.9993615096247158,1.0258302583025831,5625.0,37.5,176071.61926001133
apartment,Caballito,40.0,40.0,2125.0,1.0,1.0,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,1600.0,40.0,161304.4181757913
